trade_date,portfolio_value,portfolio_id
2015-01-02,47.40811204910278,1
2015-01-05,46.618781089782715,1
2015-01-06,45.79920768737793,1
2015-01-07,45.83904409408569,1
2015-01-08,46.895785331726074,1
2015-01-09,46.84196710586548,1
2015-01-12,46.10852003097534,1
2015-01-13,46.21275043487549,1
2015-01-14,46.00723457336426,1
2015-01-15,45.561999797821045,1
2015-01-16,46.150184631347656,1
2015-01-20,46.290149211883545,1
2015-01-21,45.629074573516846,1
2015-01-22,46.75439691543579,1
2015-01-23,46.93976402282715,1
2015-01-26,46.92641258239746,1
2015-01-27,45.15857696533203,1
2015-01-28,44.75510120391846,1
2015-01-29,45.74021339416504,1
2015-01-30,45.26243877410889,1
2015-02-02,45.66428756713867,1
2015-02-03,46.3270583152771,1
2015-02-04,46.11724233627319,1
2015-02-05,46.500393867492676,1
2015-02-06,46.464012145996094,1
2015-02-09,46.30841398239136,1
2015-02-10,47.03447437286377,1
2015-02-11,47.07932233810425,1
2015-02-12,47.45488452911377,1
2015-02-13,48.02170276641846,1
2015-02-17,48.077786445617676,1
2015-02-18,48.26751899719238,1
2015-02-19,48.54761266708374,1
2015-02-20,48.5980863571167,1
2015-02-23,48.65427017211914,1
2015-02-24,48.943137645721436,1
2015-02-25,48.51784372329712,1
2015-02-26,48.46832227706909,1
2015-02-27,48.51510572433472,1
2015-03-02,48.49175453186035,1
2015-03-03,48.49095630645752,1
2015-03-04,48.14607048034668,1
2015-03-05,48.33396005630493,1
2015-03-06,47.67472696304321,1
2015-03-09,48.17508840560913,1
2015-03-10,47.22357511520386,1
2015-03-11,46.88292980194092,1
2015-03-12,47.03513765335083,1
2015-03-13,46.3922905921936,1
2015-03-16,47.02804517745972,1
2015-03-17,47.11075401306152,1
2015-03-18,47.909862995147705,1
2015-03-19,47.791836738586426,1
2015-03-20,48.33278751373291,1
2015-03-23,48.65234661102295,1
2015-03-24,48.521472454071045,1
2015-03-25,47.29907464981079,1
2015-03-26,47.46287202835083,1
2015-03-27,47.24203014373779,1
2015-03-30,47.80984354019165,1
2015-03-31,47.25227069854736,1
2015-04-01,46.98406219482422,1
2015-04-02,47.05996894836426,1
2015-04-06,47.70518159866333,1
2015-04-07,47.63394355773926,1
2015-04-08,47.61032724380493,1
2015-04-09,47.74211120605469,1
2015-04-10,47.89460563659668,1
2015-04-13,47.80478525161743,1
2015-04-14,47.62928915023804,1
2015-04-15,48.0963339805603,1
2015-04-16,47.90221071243286,1
2015-04-17,47.2063193321228,1
2015-04-20,48.63060665130615,1
2015-04-21,48.223326683044434,1
2015-04-22,48.63064670562744,1
2015-04-23,49.61220979690552,1
2015-04-24,50.77468299865723,1
2015-04-27,50.98669481277466,1
2015-04-28,51.584768295288086,1
2015-04-29,51.473082542419434,1
2015-04-30,50.56224489212036,1
2015-05-01,51.152644634246826,1
2015-05-04,51.13033485412598,1
2015-05-05,50.56944513320923,1
2015-05-06,49.89037847518921,1
2015-05-07,50.25061798095703,1
2015-05-08,50.96508502960205,1
2015-05-11,50.536606311798096,1
2015-05-12,50.33572006225586,1
2015-05-13,50.68004083633423,1
2015-05-14,51.463704109191895,1
2015-05-15,51.18381118774414,1
2015-05-18,51.150503635406494,1
2015-05-19,51.245949268341064,1
2015-05-20,51.31265449523926,1
2015-05-21,51.327399253845215,1
2015-05-22,51.07511615753174,1
2015-05-26,50.42267179489136,1
2015-05-27,51.16283702850342,1
2015-05-28,51.068400382995605,1
2015-05-29,50.44092559814453,1
2015-06-01,50.641441822052,1
2015-06-02,50.523868560791016,1
2015-06-03,50.57367420196533,1
2015-06-04,50.140604972839355,1
2015-06-05,49.85892057418823,1
2015-06-08,49.321401596069336,1
2015-06-09,49.33390140533447,1
2015-06-10,50.25176382064819,1
2015-06-11,50.15105390548706,1
2015-06-12,49.663029193878174,1
2015-06-15,49.36556625366211,1
2015-06-16,49.58150005340576,1
2015-06-17,49.66015100479126,1
2015-06-18,50.115928173065186,1
2015-06-19,49.713473320007324,1
2015-06-22,49.931901931762695,1
2015-06-23,49.9968786239624,1
2015-06-24,49.709492683410645,1
2015-06-25,49.506699085235596,1
2015-06-26,49.23978090286255,1
2015-06-29,48.40904378890991,1
2015-06-30,48.35100269317627,1
2015-07-01,48.782586097717285,1
2015-07-02,48.87544870376587,1
2015-07-06,48.785969257354736,1
2015-07-07,48.817922592163086,1
2015-07-08,48.242384910583496,1
2015-07-09,48.31821632385254,1
2015-07-10,49.11685848236084,1
2015-07-13,50.03356075286865,1
2015-07-14,50.109179973602295,1
2015-07-15,50.18390512466431,1
2015-07-16,51.10157585144043,1
2015-07-17,52.546452045440674,1
2015-07-20,52.735902309417725,1
2015-07-21,51.15301179885864,1
2015-07-22,50.040828704833984,1
2015-07-23,50.1541485786438,1
2015-07-24,49.51502180099487,1
2015-07-27,49.23053026199341,1
2015-07-28,49.424067974090576,1
2015-07-29,49.81869077682495,1
2015-07-30,49.89986848831177,1
2015-07-31,49.87434530258179,1
2015-08-03,49.29768180847168,1
2015-08-04,49.046223163604736,1
2015-08-05,49.3246374130249,1
2015-08-06,49.073031425476074,1
2015-08-07,48.84115791320801,1
2015-08-10,49.44130802154541,1
2015-08-11,49.03320503234863,1
2015-08-12,49.28990602493286,1
2015-08-13,49.07315635681152,1
2015-08-14,49.292173862457275,1
2015-08-17,49.56341361999512,1
2015-08-18,49.477094650268555,1
2015-08-19,48.984046459198,1
2015-08-20,48.26851511001587,1
2015-08-21,46.291738510131836,1
2015-08-24,44.71236991882324,1
2015-08-25,43.99591112136841,1
2015-08-26,46.297739028930664,1
2015-08-27,47.139233112335205,1
2015-08-28,46.988956451416016,1
2015-08-31,46.70484733581543,1
2015-09-01,44.97944259643555,1
2015-09-02,46.15251302719116,1
2015-09-03,46.24293565750122,1
2015-09-04,45.43507242202759,1
2015-09-08,46.61220169067383,1
2015-09-09,45.94592618942261,1
2015-09-10,46.41756820678711,1
2015-09-11,46.78960847854614,1
2015-09-14,46.45437955856323,1
2015-09-15,47.15665340423584,1
2015-09-16,47.38217496871948,1
2015-09-17,47.2748761177063,1
2015-09-18,46.34174823760986,1
2015-09-21,46.96395778656006,1
2015-09-22,46.33651638031006,1
2015-09-23,46.25691318511963,1
2015-09-24,46.4642128944397,1
2015-09-25,46.440929889678955,1
2015-09-28,45.504565715789795,1
2015-09-29,45.34033441543579,1
2015-09-30,46.14805316925049,1
2015-10-01,46.00325345993042,1
2015-10-02,46.607017040252686,1
2015-10-05,47.74090766906738,1
2015-10-06,47.805474281311035,1
2015-10-07,47.95366430282593,1
2015-10-08,48.327059745788574,1
2015-10-09,48.472774028778076,1
2015-10-12,48.26158952713013,1
2015-10-13,48.07994222640991,1
2015-10-14,47.99222803115845,1
2015-10-15,48.30105209350586,1
2015-10-16,48.41677665710449,1
2015-10-19,48.34463310241699,1
2015-10-20,46.950472354888916,1
2015-10-21,46.77412271499634,1
2015-10-22,47.664116859436035,1
2015-10-23,49.637980937957764,1
2015-10-26,49.699419021606445,1
2015-10-27,48.57362079620361,1
2015-10-28,49.423383712768555,1
2015-10-29,49.36440467834473,1
2015-10-30,48.999770641326904,1
2015-11-02,49.39863109588623,1
2015-11-03,49.92514705657959,1
2015-11-04,49.982375144958496,1
2015-11-05,49.71263074874878,1
2015-11-06,49.81575345993042,1
2015-11-09,49.04680347442627,1
2015-11-10,48.758267879486084,1
2015-11-11,48.76831245422363,1
2015-11-12,48.30914831161499,1
2015-11-13,47.632548332214355,1
2015-11-16,48.398165702819824,1
2015-11-17,48.245755195617676,1
2015-11-18,49.141549587249756,1
2015-11-19,49.3713116645813,1
2015-11-20,49.96012544631958,1
2015-11-23,49.85853385925293,1
2015-11-24,49.86201620101929,1
2015-11-25,49.594435691833496,1
2015-11-27,49.73373365402222,1
2015-11-30,49.910398960113525,1
2015-12-01,50.645296573638916,1
2015-12-02,50.2753119468689,1
2015-12-03,49.74672889709473,1
2015-12-04,50.7549786567688,1
2015-12-07,50.50716161727905,1
2015-12-08,50.25165843963623,1
2015-12-09,49.56472730636597,1
2015-12-10,49.659682273864746,1
2015-12-11,48.7436900138855,1
2015-12-14,49.26719570159912,1
2015-12-15,49.407984256744385,1
2015-12-16,50.08018493652344,1
2015-12-17,49.342888832092285,1
2015-12-18,48.412877559661865,1
2015-12-21,48.84015417098999,1
2015-12-22,49.36095380783081,1
2015-12-23,49.64252281188965,1
2015-12-24,49.50718927383423,1
2015-12-28,49.57441186904907,1
2015-12-29,50.33312511444092,1
2015-12-30,50.0609827041626,1
2015-01-02,34.52077396392822,2
2015-01-05,33.9349210357666,2
2015-01-06,33.34926464080811,2
2015-01-07,33.40983478546143,2
2015-01-08,34.15664886474609,2
2015-01-09,34.07308681488037,2
2015-01-12,33.557388648986816,2
2015-01-13,33.640229034423825,2
2015-01-14,33.520718574523926,2
2015-01-15,33.20496212005615,2
2015-01-16,33.615455398559575,2
2015-01-20,33.72974075317383,2
2015-01-21,33.38295402526855,2
2015-01-22,34.230705451965335,2
2015-01-23,34.3808235168457,2
2015-01-26,34.34102966308594,2
2015-01-27,32.959888038635256,2
2015-01-28,32.67641048431396,2
2015-01-29,33.34602561950683,2
2015-01-30,33.10127048492432,2
2015-02-02,33.363412895202636,2
2015-02-03,33.77912742614746,2
2015-02-04,33.63827865600586,2
2015-02-05,33.93001968383789,2
2015-02-06,33.913864822387694,2
2015-02-09,33.80989246368408,2
2015-02-10,34.33111488342285,2
2015-02-11,34.37521900177002,2
2015-02-12,34.68649272918701,2
2015-02-13,35.100009994506834,2
2015-02-17,35.10924407958984,2
2015-02-18,35.2137329864502,2
2015-02-19,35.39477062225342,2
2015-02-20,35.43089824676514,2
2015-02-23,35.477745094299316,2
2015-02-24,35.66201671600342,2
2015-02-25,35.40726108551025,2
2015-02-26,35.462043800354,2
2015-02-27,35.47513221740723,2
2015-03-02,35.53999458312988,2
2015-03-03,35.52922298431396,2
2015-03-04,35.3021981048584,2
2015-03-05,35.40402042388916,2
2015-03-06,34.93660823822022,2
2015-03-09,35.270306167602534,2
2015-03-10,34.559284439086916,2
2015-03-11,34.30654556274414,2
2015-03-12,34.404774513244625,2
2015-03-13,33.98032653808593,2
2015-03-16,34.42390228271485,2
2015-03-17,34.482855072021486,2
2015-03-18,35.05994518280029,2
2015-03-19,34.96103340148926,2
2015-03-20,35.30609794616699,2
2015-03-23,35.50312873840332,2
2015-03-24,35.482578125,2
2015-03-25,34.58801349639893,2
2015-03-26,34.66540260314942,2
2015-03-27,34.47427925109863,2
2015-03-30,34.86944965362549,2
2015-03-31,34.47837505340576,2
2015-04-01,34.28836566925049,2
2015-04-02,34.288989219665524,2
2015-04-06,34.75976222991943,2
2015-04-07,34.702604370117186,2
2015-04-08,34.704152030944826,2
2015-04-09,34.791987075805665,2
2015-04-10,34.89564514160156,2
2015-04-13,34.83610752105713,2
2015-04-14,34.67206493377685,2
2015-04-15,34.99558845520019,2
2015-04-16,34.874929389953614,2
2015-04-17,34.365136604309086,2
2015-04-20,35.368834877014166,2
2015-04-21,35.09745429992676,2
2015-04-22,35.40540863037109,2
2015-04-23,36.06276222229004,2
2015-04-24,37.06064895629883,2
2015-04-27,37.176655540466314,2
2015-04-28,37.55162643432617,2
2015-04-29,37.43374671936035,2
2015-04-30,36.76604434967041,2
2015-05-01,37.166584472656254,2
2015-05-04,37.148065376281735,2
2015-05-05,36.69705833435059,2
2015-05-06,36.187974281311035,2
2015-05-07,36.46626148223877,2
2015-05-08,37.0077128982544,2
2015-05-11,36.70592163085938,2
2015-05-12,36.54307559967041,2
2015-05-13,36.766468276977534,2
2015-05-14,37.364544754028316,2
2015-05-15,37.15162502288818,2
2015-05-18,37.12657558441162,2
2015-05-19,37.20496253967285,2
2015-05-20,37.25531635284423,2
2015-05-21,37.28983474731446,2
2015-05-22,37.11567680358887,2
2015-05-26,36.6354792022705,2
2015-05-27,37.19174198150635,2
2015-05-28,37.125177192687985,2
2015-05-29,36.66438026428223,2
2015-06-01,36.813920707702636,2
2015-06-02,36.75181922912597,2
2015-06-03,36.78663753509522,2
2015-06-04,36.477303924560545,2
2015-06-05,36.27237838745117,2
2015-06-08,35.88703491210938,2
2015-06-09,35.88604499816895,2
2015-06-10,36.549407424926756,2
2015-06-11,36.466991958618166,2
2015-06-12,36.125432929992684,2
2015-06-15,35.89486289978027,2
2015-06-16,36.05240676879883,2
2015-06-17,36.10837631225586,2
2015-06-18,36.4616951751709,2
2015-06-19,36.17879089355469,2
2015-06-22,36.334995880126954,2
2015-06-23,36.366133537292484,2
2015-06-24,36.17965660095215,2
2015-06-25,36.03731212615967,2
2015-06-26,35.832499008178715,2
2015-06-29,35.21500728607178,2
2015-06-30,35.17520053863525,2
2015-07-01,35.467530212402345,2
2015-07-02,35.52781791687011,2
2015-07-06,35.46581665039063,2
2015-07-07,35.489425315856934,2
2015-07-08,35.06178436279296,2
2015-07-09,35.11247673034668,2
2015-07-10,35.683178176879885,2
2015-07-13,36.389948272705084,2
2015-07-14,36.51777973175049,2
2015-07-15,36.57742343902588,2
2015-07-16,37.293296051025386,2
2015-07-17,38.67983299255371,2
2015-07-20,38.77976341247559,2
2015-07-21,37.826917572021486,2
2015-07-22,37.02115104675293,2
2015-07-23,37.01575225830078,2
2015-07-24,36.50422718048095,2
2015-07-27,36.30881103515625,2
2015-07-28,36.43537693023682,2
2015-07-29,36.73045669555664,2
2015-07-30,36.80140892028808,2
2015-07-31,36.72814582824707,2
2015-08-03,36.385507125854495,2
2015-08-04,36.21301029205323,2
2015-08-05,36.4697473526001,2
2015-08-06,36.27396064758301,2
2015-08-07,36.104075889587406,2
2015-08-10,36.52840759277343,2
2015-08-11,36.32147361755371,2
2015-08-12,36.50281684875489,2
2015-08-13,36.354316253662105,2
2015-08-14,36.510208206176756,2
2015-08-17,36.72082786560058,2
2015-08-18,36.6470418548584,2
2015-08-19,36.331729354858396,2
2015-08-20,35.757476272583006,2
2015-08-21,34.19306827545166,2
2015-08-24,33.0300479888916,2
2015-08-25,32.51306251525879,2
2015-08-26,34.313411941528315,2
2015-08-27,34.9557275390625,2
2015-08-28,34.83150283813477,2
2015-08-31,34.57086238861084,2
2015-09-01,33.29287086486817,2
2015-09-02,34.20637699127197,2
2015-09-03,34.20034698486328,2
2015-09-04,33.63407108306885,2
2015-09-08,34.50673152923584,2
2015-09-09,34.036275939941405,2
2015-09-10,34.403270225524906,2
2015-09-11,34.67740016937256,2
2015-09-14,34.45560173034668,2
2015-09-15,34.993963737487796,2
2015-09-16,35.149295806884766,2
2015-09-17,35.092560043334956,2
2015-09-18,34.41916110992432,2
2015-09-21,34.87362369537354,2
2015-09-22,34.39792175292969,2
2015-09-23,34.35739543914795,2
2015-09-24,34.50997943878174,2
2015-09-25,34.4184411239624,2
2015-09-28,33.70933616638184,2
2015-09-29,33.57975807189941,2
2015-09-30,34.187661743164064,2
2015-10-01,34.12364856719971,2
2015-10-02,34.62220317840576,2
2015-10-05,35.432903327941894,2
2015-10-06,35.50454734802246,2
2015-10-07,35.572841796875,2
2015-10-08,35.79335048675537,2
2015-10-09,35.91974418640137,2
2015-10-12,35.799114379882816,2
2015-10-13,35.71824440002442,2
2015-10-14,35.63244499206543,2
2015-10-15,35.90854881286621,2
2015-10-16,35.99309387207031,2
2015-10-19,35.98369316101075,2
2015-10-20,35.09019470214844,2
2015-10-21,34.917461471557615,2
2015-10-22,35.55744514465332,2
2015-10-23,37.26777717590332,2
2015-10-26,37.38105735778809,2
2015-10-27,36.64947174072266,2
2015-10-28,37.24946594238281,2
2015-10-29,37.222901611328126,2
2015-10-30,36.92770690917968,2
2015-11-02,37.26842086791993,2
2015-11-03,37.645420989990235,2
2015-11-04,37.716787338256836,2
2015-11-05,37.56491050720215,2
2015-11-06,37.66565391540527,2
2015-11-09,37.117083892822265,2
2015-11-10,36.891420974731446,2
2015-11-11,36.9348120880127,2
2015-11-12,36.61770660400391,2
2015-11-13,36.07481231689454,2
2015-11-16,36.66094650268555,2
2015-11-17,36.524622421264645,2
2015-11-18,37.2218032836914,2
2015-11-19,37.37175437927246,2
2015-11-20,37.84135452270508,2
2015-11-23,37.75949836730957,2
2015-11-24,37.7348902130127,2
2015-11-25,37.539425811767586,2
2015-11-27,37.64259963989258,2
2015-11-30,37.73070610046386,2
2015-12-01,38.332648086547856,2
2015-12-02,38.072764205932614,2
2015-12-03,37.64523857116699,2
2015-12-04,38.44660690307617,2
2015-12-07,38.265585937500006,2
2015-12-08,38.10602951049805,2
2015-12-09,37.56996765136719,2
2015-12-10,37.63414001464844,2
2015-12-11,36.93970413208008,2
2015-12-14,37.34201011657715,2
2015-12-15,37.38274459838867,2
2015-12-16,37.91684448242188,2
2015-12-17,37.381565704345704,2
2015-12-18,36.665922470092774,2
2015-12-21,37.01398544311524,2
2015-12-22,37.36037277221679,2
2015-12-23,37.56724876403809,2
2015-12-24,37.46246315002442,2
2015-12-28,37.57857490539551,2
2015-12-29,38.15889122009278,2
2015-12-30,37.9384016418457,2
2015-01-02,45.813508186340336,3
2015-01-05,45.0699919128418,3
2015-01-06,44.28553947448731,3
2015-01-07,44.37930263519287,3
2015-01-08,45.39052444458008,3
2015-01-09,45.27467403411866,3
2015-01-12,44.59714756011963,3
2015-01-13,44.678198699951174,3
2015-01-14,44.49410842895507,3
2015-01-15,44.07996776580811,3
2015-01-16,44.6560205078125,3
2015-01-20,44.789670066833494,3
2015-01-21,44.271471748352056,3
2015-01-22,45.389640998840335,3
2015-01-23,45.57320495605469,3
2015-01-26,45.52211227416993,3
2015-01-27,43.56154434204102,3
2015-01-28,43.07250602722168,3
2015-01-29,43.96399055480957,3
2015-01-30,43.527045211792,3
2015-02-02,43.915447311401365,3
2015-02-03,44.482367286682134,3
2015-02-04,44.31107234954834,3
2015-02-05,44.70789390563965,3
2015-02-06,44.6871305847168,3
2015-02-09,44.545329246521,3
2015-02-10,45.2062289428711,3
2015-02-11,45.22747379302979,3
2015-02-12,45.64235252380371,3
2015-02-13,46.20877616882324,3
2015-02-17,46.22847312927246,3
2015-02-18,46.363493804931636,3
2015-02-19,46.59897762298584,3
2015-02-20,46.6618278503418,3
2015-02-23,46.71746902465821,3
2015-02-24,46.959378242492676,3
2015-02-25,46.63229305267334,3
2015-02-26,46.6647310256958,3
2015-02-27,46.686178550720214,3
2015-03-02,46.7375505065918,3
2015-03-03,46.687490158081054,3
2015-03-04,46.383841323852536,3
2015-03-05,46.53953815460205,3
2015-03-06,45.89756809234619,3
2015-03-09,46.356698188781735,3
2015-03-10,45.4303812789917,3
2015-03-11,45.12358520507813,3
2015-03-12,45.1774305343628,3
2015-03-13,44.65593715667725,3
2015-03-16,45.224854164123535,3
2015-03-17,45.296626281738284,3
2015-03-18,46.06792026519775,3
2015-03-19,45.93997749328613,3
2015-03-20,46.43834358215332,3
2015-03-23,46.69008331298828,3
2015-03-24,46.643608055114754,3
2015-03-25,45.44552555084229,3
2015-03-26,45.53663608551025,3
2015-03-27,45.29688117980957,3
2015-03-30,45.78230655670166,3
2015-03-31,45.27660324096679,3
2015-04-01,45.0404712677002,3
2015-04-02,45.02667121887207,3
2015-04-06,45.68827625274659,3
2015-04-07,45.62450340270996,3
2015-04-08,45.61516284942628,3
2015-04-09,45.72696060180664,3
2015-04-10,45.872359619140624,3
2015-04-13,45.79935878753662,3
2015-04-14,45.601615638732916,3
2015-04-15,46.051061744689946,3
2015-04-16,45.888999290466316,3
2015-04-17,45.22179805755616,3
2015-04-20,46.56346130371094,3
2015-04-21,46.19965827941894,3
2015-04-22,46.59606773376464,3
2015-04-23,47.460029411315915,3
2015-04-24,48.950556945800784,3
2015-04-27,49.10680377960205,3
2015-04-28,49.68435646057129,3
2015-04-29,49.55324363708496,3
2015-04-30,48.707231864929206,3
2015-05-01,49.20135509490967,3
2015-05-04,49.15328674316407,3
2015-05-05,48.575871543884276,3
2015-05-06,47.859928627014156,3
2015-05-07,48.227198181152346,3
2015-05-08,48.955266418457036,3
2015-05-11,48.55485179901123,3
2015-05-12,48.35695571899414,3
2015-05-13,48.66486988067627,3
2015-05-14,49.46129241943359,3
2015-05-15,49.17053695678711,3
2015-05-18,49.11256740570069,3
2015-05-19,49.20105121612549,3
2015-05-20,49.263864212036125,3
2015-05-21,49.28107261657715,3
2015-05-22,49.01836250305176,3
2015-05-26,48.41235157012939,3
2015-05-27,49.158583908081056,3
2015-05-28,49.06517295837403,3
2015-05-29,48.45696083068848,3
2015-06-01,48.66638050079346,3
2015-06-02,48.563266296386715,3
2015-06-03,48.60216087341309,3
2015-06-04,48.18337303161621,3
2015-06-05,47.91520244598389,3
2015-06-08,47.40641136169434,3
2015-06-09,47.40568840026856,3
2015-06-10,48.29611110687256,3
2015-06-11,48.18621891021729,3
2015-06-12,47.729201316833496,3
2015-06-15,47.41362648010254,3
2015-06-16,47.630560913085944,3
2015-06-17,47.71222164154052,3
2015-06-18,48.19460781097413,3
2015-06-19,47.802201461791995,3
2015-06-22,48.00245155334473,3
2015-06-23,48.02991981506348,3
2015-06-24,47.76363380432129,3
2015-06-25,47.586732749938975,3
2015-06-26,47.31166255950929,3
2015-06-29,46.49397632598877,3
2015-06-30,46.42366279602051,3
2015-07-01,46.81199424743653,3
2015-07-02,46.88812023162842,3
2015-07-06,46.810840721130376,3
2015-07-07,46.83638740539551,3
2015-07-08,46.315031356811524,3
2015-07-09,46.4127685546875,3
2015-07-10,47.12239646911621,3
2015-07-13,48.0448014831543,3
2015-07-14,48.18571666717529,3
2015-07-15,48.26111034393311,3
2015-07-16,49.19403060913086,3
2015-07-17,50.8133924484253,3
2015-07-20,50.95788608551025,3
2015-07-21,49.71953937530518,3
2015-07-22,48.622980728149415,3
2015-07-23,48.684103355407714,3
2015-07-24,48.049166297912606,3
2015-07-27,47.7708264541626,3
2015-07-28,47.93102764129639,3
2015-07-29,48.36335987091065,3
2015-07-30,48.49019710540772,3
2015-07-31,48.41156246185303,3
2015-08-03,47.97670036315918,3
2015-08-04,47.824726066589356,3
2015-08-05,48.12724609375,3
2015-08-06,47.82172843933105,3
2015-08-07,47.613788070678716,3
2015-08-10,48.16639450073242,3
2015-08-11,47.850602035522456,3
2015-08-12,48.09211017608643,3
2015-08-13,47.90180541992187,3
2015-08-14,48.11209018707275,3
2015-08-17,48.386417160034185,3
2015-08-18,48.31806266784668,3
2015-08-19,47.87150241851806,3
2015-08-20,47.119023475646976,3
2015-08-21,45.06459716796875,3
2015-08-24,43.52996597290039,3
2015-08-25,42.795328865051275,3
2015-08-26,45.12959808349609,3
2015-08-27,45.9866482925415,3
2015-08-28,45.835298461914064,3
2015-08-31,45.50239303588867,3
2015-09-01,43.81964271545411,3
2015-09-02,45.022443580627446,3
2015-09-03,45.06036823272706,3
2015-09-04,44.28832752227783,3
2015-09-08,45.44716133117676,3
2015-09-09,44.80889301300049,3
2015-09-10,45.26303520202637,3
2015-09-11,45.6099140548706,3
2015-09-14,45.288021354675294,3
2015-09-15,46.0118073272705,3
2015-09-16,46.230498771667484,3
2015-09-17,46.162615013122554,3
2015-09-18,45.265503005981444,3
2015-09-21,45.86794380187988,3
2015-09-22,45.27247543334961,3
2015-09-23,45.208150405883785,3
2015-09-24,45.398339424133304,3
2015-09-25,45.31280910491943,3
2015-09-28,44.400529899597174,3
2015-09-29,44.27004131317139,3
2015-09-30,45.07453369140625,3
2015-10-01,45.00637798309326,3
2015-10-02,45.67117527008057,3
2015-10-05,46.76347938537597,3
2015-10-06,46.84981697082519,3
2015-10-07,46.95591320037842,3
2015-10-08,47.30104301452637,3
2015-10-09,47.41591197967529,3
2015-10-12,47.248313102722165,3
2015-10-13,47.12031177520752,3
2015-10-14,47.01537021636963,3
2015-10-15,47.35700607299805,3
2015-10-16,47.50054985046387,3
2015-10-19,47.47684547424316,3
2015-10-20,46.30777378082276,3
2015-10-21,46.06882472991944,3
2015-10-22,46.92121116638184,3
2015-10-23,49.272903785705566,3
2015-10-26,49.50307388305664,3
2015-10-27,48.519173812866214,3
2015-10-28,49.27276428222656,3
2015-10-29,49.18604774475098,3
2015-10-30,48.78392528533935,3
2015-11-02,49.224609832763676,3
2015-11-03,49.75260856628418,3
2015-11-04,49.85158462524414,3
2015-11-05,49.64677219390869,3
2015-11-06,49.798935356140134,3
2015-11-09,49.05787117004394,3
2015-11-10,48.758841896057135,3
2015-11-11,48.813750457763675,3
2015-11-12,48.389366645812984,3
2015-11-13,47.71180953979493,3
2015-11-16,48.48946975708007,3
2015-11-17,48.300740814208986,3
2015-11-18,49.199498863220214,3
2015-11-19,49.39162944793701,3
2015-11-20,49.981802787780765,3
2015-11-23,49.89044296264649,3
2015-11-24,49.86638935089111,3
2015-11-25,49.58879013061524,3
2015-11-27,49.73502933502198,3
2015-11-30,49.884788322448735,3
2015-12-01,50.68158061981201,3
2015-12-02,50.35658634185791,3
2015-12-03,49.7734317779541,3
2015-12-04,50.84857570648194,3
2015-12-07,50.618693885803225,3
2015-12-08,50.407583465576174,3
2015-12-09,49.707353096008305,3
2015-12-10,49.805694351196294,3
2015-12-11,48.87916584014893,3
2015-12-14,49.45292358398437,3
2015-12-15,49.54116680145264,3
2015-12-16,50.25384635925293,3
2015-12-17,49.56496101379395,3
2015-12-18,48.59177333831787,3
2015-12-21,49.05533161163331,3
2015-12-22,49.53743190765381,3
2015-12-23,49.82002227783204,3
2015-12-24,49.68382465362549,3
2015-12-28,49.831791114807125,3
2015-12-29,50.5807373046875,3
2015-12-30,50.30346702575683,3
